x,y,target
-4.290319920818047,7.833430648970541,1.0
-7.413336785847985,9.175094522864695,1.0
-2.035438884017535,-6.410229164550276,1.0
-12.702797674659083,11.674258114208213,1.0
-8.237484018916906,-9.470959690417821,1.0
-0.5284776623948009,4.11419088215416,1.0
-8.252520438183208,-9.260467969351435,1.0
-1.3914673347838935,-3.478565693698584,1.0
-1.6154649998021664,-3.664060397960843,1.0
-16.28996544486347,-11.962801802037822,1.0
-6.68292406921509,9.205632681878845,1.0
-7.143386997638165,9.433215227411475,1.0
-7.956551616406331,9.359253712577255,1.0
-10.840135130860475,10.135058073940955,1.0
-0.6614495467197061,1.1635457382563867,1.0
-18.284844701899203,11.43340810354242,1.0
-0.7330965103218989,1.1213935952181555,1.0
-9.806051054491501,-9.773026435334337,1.0
-18.176876598249088,11.824048088754704,1.0
-0.7056577630160679,-1.8360984122744446,1.0
-0.3987595972736291,3.5124175017227577,1.0
-3.374888720883316,6.5953367600869965,1.0
-14.04985155195905,-11.079419393057108,1.0
-7.719817359402713,-10.466143658147681,1.0
-0.021662711218273678,-2.094752423452694,1.0
-4.6456726313525625,7.109125702488784,1.0
-10.063433545933746,-10.36490436230002,1.0
-3.5579102960167663,-7.183132355258363,1.0
-9.869370203515317,11.294596502808439,1.0
-1.3552241927728743,-3.6832067246516975,1.0
-8.838394555175746,9.27979972538039,1.0
-14.610402952301941,10.876338512914629,1.0
-0.5198027273929111,2.470095849716808,1.0
-14.971306323415986,-12.308664147598002,1.0
-15.751305857861073,11.124587940548993,1.0
-5.18374195043909,8.620605466918322,1.0
-3.255881060754812,-6.164578816140858,1.0
-0.613187938265636,3.1220060437672017,1.0
-6.127680528312356,-8.754791724409595,1.0
-0.2677572886146091,-0.5276471562386873,1.0
-1.1905169119243189,3.979256266580312,1.0
-3.4772503279820555,6.960436620668606,1.0
-16.39352320795974,-11.601836383814778,1.0
-7.864356924418091,9.295959923899506,1.0
-3.456117974318163,6.9784369691499375,1.0
-7.4139012277702,-8.476243923751108,1.0
-0.8739367411160364,3.0682204193014857,1.0
-0.5555401823299596,-0.1669560369879457,1.0
-1.2237306437791298,3.9207707200650788,1.0
-9.521970290532948,-9.579369864951193,1.0
-13.885650815755302,-11.598418499139832,1.0
-1.3387090193557674,3.9295510245527994,1.0
-7.152389701811925,-9.816584810673218,1.0
-2.8238884166095835,6.137047235261426,1.0
-8.006831655050128,-9.83732883738697,1.0
-2.772374940492585,-6.381136348561075,1.0
-16.244638214362624,-11.014311133127423,1.0
-0.3054274046737128,-0.11584609012625219,1.0
-14.401363878001138,11.227108479899636,1.0
-14.198209968799661,11.721424867659957,1.0
-17.812909619837015,12.711595517966934,1.0
-14.774367121275978,-11.152031454139877,1.0
-12.065264678354412,11.412069194163628,1.0
-13.61464929778306,-11.38489722043178,1.0
-12.176933335598184,11.116858056327342,1.0
-4.863788104228568,8.615575662722563,1.0
-0.05068590929532979,-2.1512716608170543,1.0
-0.9619680570447979,3.4430741032500904,1.0
-16.4795167534173,12.118959565776203,1.0
0.3116135307946921,0.6977759221684807,1.0
-11.24886076863332,-10.345990507887338,1.0
-10.424603020929593,-10.53354920994722,1.0
-0.6610915152157625,2.533705893907317,1.0
-9.495525165535623,-10.466942157860123,1.0
-16.73595467607939,11.732773353265713,1.0
0.24588466766860062,0.11791103864135843,1.0
-0.2992423542209627,3.072373668480248,1.0
-4.965751596318435,-8.623501639320947,1.0
-4.743941201136636,-7.911664804922896,1.0
-7.340418337207312,9.383748785921663,1.0
-0.5396260456328565,4.803681978881082,1.0
-0.18308409303499162,1.0642703752197624,1.0
-16.631256695307023,11.311604102838592,1.0
-15.179209134076004,11.11577064555242,1.0
-0.5397731811481787,-0.4248084110935164,1.0
-4.154463901471976,-7.704846962285527,1.0
-2.870108063582828,-4.958864456195922,1.0
-14.181410047584746,12.094757920092214,1.0
-4.344974481725373,-7.796413148033398,1.0
-0.7069813567973797,2.680525696694198,1.0
-6.008205791076922,8.342881560102624,1.0
-4.6606712022551235,-7.840540542104784,1.0
-2.2882165612244107,4.957950002071833,1.0
-1.123364150512684,-2.988609286582104,1.0
-15.584095252556951,12.251639337736773,1.0
-15.316418760008307,-12.30466347001369,1.0
-5.844695288509333,8.919091386899554,1.0
-10.510518167757784,-10.712252374708951,1.0
-0.1878793905729208,-1.2000785624218824,1.0
-4.883585814490327,-8.30342040510744,1.0
-12.858363404281615,-10.887344300139693,1.0
-1.9004253963923394,6.118426592452653,1.0
-0.5152601578284821,-0.5075232114283004,1.0
-19.433919575429293,-12.452259382546071,1.0
-0.7344684123286535,0.8411705410248514,1.0
-16.13842968810489,11.511717982421105,1.0
-3.151597930433024,6.266267448760008,1.0
-2.633246503337772,-5.949818327947234,1.0
-10.281915898954338,10.41262889292851,1.0
-11.291150742444975,-10.492872465931763,1.0
-17.857467410756986,11.46577829855698,1.0
-2.0967969469454264,5.524094755536571,1.0
-2.242245722021118,5.591839849435649,1.0
-11.536715525284187,10.017154716566129,1.0
-15.989786767747109,11.045754081929076,1.0
-13.530352222953367,-10.941928711676841,1.0
-19.007331424036003,12.275751702266923,1.0
-6.400104929237283,9.531147049624515,1.0
-5.985016920078088,-8.043843474480717,1.0
-11.559455548806282,-10.867399292546661,1.0
0.33202122062303707,-2.473045075266785,1.0
-1.800108197657467,5.022255610968712,1.0
0.4529324265620569,-0.021191050841368686,1.0
-15.427463072823173,-11.574058353374882,1.0
-19.590462925474487,12.250807052663372,1.0
-18.618030701826203,11.290173656217311,1.0
-3.9548924194034205,6.938882062616867,1.0
-0.46503681329556334,-3.2977298160689736,1.0
-8.929950828287577,10.732329003244663,1.0
-11.375915706836485,-11.234531534572813,1.0
-10.037724361770909,-11.27066721240231,1.0
-1.648697501401307,5.41900020409708,1.0
-2.6832882353658416,6.775132476437847,1.0
