x,y,target
-21.66818907006273,6.3159812885172535,1.0
-24.692768321451382,-15.109636411018752,1.0
-20.116850522859586,12.179469150302898,1.0
-23.29938622213053,-15.822251818846853,1.0
-28.475558984415574,-6.914414133890668,1.0
-23.257795353013343,-18.20665756054794,1.0
-18.09574254524464,-5.642376632325311,1.0
-22.855469845084755,15.175584241525959,1.0
-29.552354104956596,3.0518732599122194,1.0
-24.743823497170105,8.45734951137872,1.0
-18.50465938596136,-7.999015066829334,1.0
-23.323020685131684,10.892828506011057,1.0
-26.77903963362212,-6.940323156580809,1.0
-11.016638299564221,-5.541954579475582,1.0
-22.68482728997275,-14.203093560575224,1.0
-16.214948973586182,12.361123490521166,1.0
-21.162264166153435,10.451625087624189,1.0
-28.59583537408062,-12.609985376978289,1.0
-27.006768927803012,15.102350159405535,1.0
-15.943308968622505,8.152788483394591,1.0
-14.263617217979663,-9.884512027558678,1.0
-21.49252979742967,0.43814232539826514,1.0
-28.201448426268517,8.124448405383301,1.0
-19.676982470054668,-5.404281492207012,1.0
-21.94373926431316,1.3976237832352008,1.0
-27.606037057213737,12.774018084341405,1.0
-14.92621250680526,10.197381831120921,1.0
-14.009060842014595,0.6474785295798811,1.0
-17.751262994397365,2.159649806118767,1.0
-28.270171062382314,18.45283747315298,1.0
-24.20183839250703,16.316037338572926,1.0
-28.59860384363945,0.27501879893621745,1.0
-26.786954834355125,-10.374107381653525,1.0
-16.362412852263063,-13.697758503428336,1.0
-25.80407704831714,-9.617601636591742,1.0
-13.000721048632858,-9.384960214991237,1.0
-29.22371423032788,-1.6452714315844057,1.0
-18.99916011198991,-0.08238961251320183,1.0
-16.662231851070658,12.175928353055271,1.0
-26.493714878440628,17.35562152853088,1.0
-29.882823709434422,-17.73544011746273,1.0
-11.805444547042548,6.295970815771767,1.0
-15.007010289124493,5.535698101682169,1.0
-29.23720969092217,-15.914485533652211,1.0
-10.48201779863643,4.008542949271006,1.0
-27.211920643885364,-11.261552816230417,1.0
-28.13672069956797,-13.280684303709277,1.0
-13.782662904073476,5.77710814153367,1.0
-28.59627437790407,3.2199333973773894,1.0
-27.489615120861956,7.238923908246002,1.0
-18.645849058763876,16.196490098645153,1.0
-10.420361768696296,2.6236354022268187,1.0
-17.06587751436582,-11.207160507921214,1.0
-27.42158289920699,-0.9206322098318636,1.0
-19.339289229483843,-6.901620146238445,1.0
-16.37019083449247,-4.048778427855029,1.0
-22.80768577278824,10.718666566644732,1.0
-16.706037394162998,3.360250406259493,1.0
-14.281518529971121,-8.291015748547105,1.0
-22.677288061723274,-18.22697606520195,1.0
-29.988914425482815,-6.219537344595644,1.0
-23.1366975929127,15.807459987737342,1.0
-18.70274219756427,13.574049980947509,1.0
-28.55512615616977,19.548914135414815,1.0
-24.421769917445793,11.673458503578413,1.0
-21.933695710065425,-5.723164107088179,1.0
-19.776183807341862,11.960470055601139,1.0
-19.33704029800484,-0.387222206155565,1.0
-24.18991110537653,8.041676429561141,1.0
-20.02619409738974,-10.106296119439602,1.0
-19.061404327575662,-9.024730419327474,1.0
-20.586065728115138,-12.320123528007644,1.0
-14.74113238980158,-7.52228276011315,1.0
-11.977792903055875,3.948473197638283,1.0
-25.115477159818607,9.493957591351412,1.0
-27.428226085796528,-10.337910638633048,1.0
-28.31499496199636,10.51436918613865,1.0
-19.755363220694562,-1.004987570018379,1.0
-24.455390369430763,-12.621023501587382,1.0
-16.056777280325363,-11.674440666568165,1.0
-19.300501425092317,-16.32958805136068,1.0
-23.12290101752229,2.1570699688244175,1.0
-21.425225016152957,4.273641119963198,1.0
-15.99497453891945,-0.11589393845306394,1.0
-23.739232035107143,0.9123650901935993,1.0
-27.335225585948038,-13.574488281421223,1.0
-24.098926935331068,-18.420342383353372,1.0
-21.718040758215942,7.506629651593168,1.0
-29.725712643524258,-17.704972615229515,1.0
-20.137958251581495,9.422295408604258,1.0
-28.294440917988446,-13.73285213171657,1.0
-15.340850897974706,-12.792162626092116,1.0
-24.02829909240522,17.23391713166184,1.0
-25.271042522748797,7.630289440939385,1.0
-27.51296121867511,-3.560984611231287,1.0
-20.054864392706044,-3.7221135309295255,1.0
-24.524765698070436,-5.70629087596964,1.0
-23.517310167625105,-16.006601809878955,1.0
-28.30613795437317,3.0650374783250434,1.0
-29.31574206939514,-11.023648901343838,1.0
-10.674548267539208,3.7295161988555323,1.0
-19.834501281804705,14.740245455460169,1.0
-22.18414682082834,0.852554315754886,1.0
-19.922876877001592,5.712240243020074,1.0
-27.240091570287778,10.723850999336669,1.0
-26.028389079281933,8.344908752088113,1.0
-15.617261966994809,8.543615112163229,1.0
-23.713923870609733,-8.375462370514756,1.0
-17.347142864120084,7.125220053443526,1.0
-23.876316553087307,0.10388614843971819,1.0
-22.684961721362303,9.962083224165259,1.0
-29.539189869314814,-12.861203778045505,1.0
-28.26052542821288,19.40769893347628,1.0
-27.094769183587832,-2.375030255134337,1.0
-21.321004263159978,17.28966207717532,1.0
-20.756329437428562,13.543603690237818,1.0
-17.676189647720463,6.133844757717644,1.0
-16.24547247823282,-11.536319145966841,1.0
-18.154487746784937,-15.31712744740231,1.0
-16.376452822255395,0.8004540934671086,1.0
-17.179709656728523,-8.456978188150103,1.0
-20.58596982291852,16.614655292560123,1.0
-23.942679011421845,-10.558399083911587,1.0
-18.984617400983065,14.186697440873466,1.0
-11.616647918205672,-3.2998974618424177,1.0
