x,y,target
8.13274887028329,0.14038239153014453,1.0
7.556518901049571,0.7351721455441229,1.0
11.784872992395487,2.55908029078902,1.0
5.029560287245543,1.521978790800008,1.0
0.3702772871710516,0.7939372839028667,1.0
11.559384458898045,3.443063996658375,1.0
11.121064818382255,0.7386195505012574,1.0
8.069734515494924,0.5386192893126602,1.0
8.982747090051577,0.18116307411516264,1.0
11.104750759593859,0.039198986091582455,1.0
7.737438285200452,1.7581066471186548,1.0
5.938576774496699,2.9838493170328846,1.0
10.573984053817172,2.3994810725098383,1.0
2.0491809336284685,0.7502216733622267,1.0
5.831817967487472,0.44374012068550206,1.0
9.358839537166077,2.6009090968164736,1.0
5.6551139586249235,1.168503297179543,1.0
6.056241174408202,3.267107714185986,1.0
2.409701950943286,1.7794439913099938,1.0
0.14485916397147136,3.1273912424846837,1.0
10.356114152887816,0.39407285179594176,1.0
4.0217949782339435,2.9279336667102633,1.0
11.50012312022329,1.2031905218865249,1.0
11.18357445535787,1.0117410445685358,1.0
2.6096393685695687,1.5999338521532955,1.0
10.206723848236983,0.3081526112098105,1.0
2.9630656740516117,3.7425736690031433,1.0
8.810437963624842,0.6274055789041628,1.0
4.483365001716136,3.0086722528997396,1.0
5.875286326338335,3.765426219500918,1.0
4.4045635952431486,3.8682373092813735,1.0
6.949830945610456,1.533018613087298,1.0
11.125204244961342,1.2252046180250211,1.0
5.947991099414215,2.54535006277068,1.0
11.40367022155959,1.5723697235163292,1.0
11.7978545974122,3.6848838406964917,1.0
3.46343979098041,2.085818213942431,1.0
5.009572739270928,1.2033129313729272,1.0
10.802525670346569,0.297612466201167,1.0
3.659821245346067,2.5158650461336114,1.0
3.4988179931962033,2.1978817611684525,1.0
0.8937273692022294,1.797775487802348,1.0
9.643223747206845,1.995159425869618,1.0
8.942826642660037,1.4787974717298544,1.0
3.24852762074912,2.3092987452194893,1.0
8.830422525235027,3.64930927581351,1.0
6.968402187266303,1.8068340283582454,1.0
6.471155490811162,3.696692456038287,1.0
0.11634623197726501,3.8188268553582825,1.0
9.226899286260101,0.5287563079566131,1.0
6.022281996208121,2.7428903058008602,1.0
8.120023735504471,0.20482642500170423,1.0
2.3873729720943953,2.9365223588176326,1.0
8.070942379410688,3.922729533560683,1.0
2.905383961633922,3.4528840244406602,1.0
4.602503032341604,1.2373829296097507,1.0
1.8635946205159417,0.8162476643995347,1.0
9.465096095701789,0.12907992362880538,1.0
1.3484269820669574,3.83307438650856,1.0
7.548553551138463,0.9366898231851857,1.0
3.7275651874685023,1.6921387031882595,1.0
0.0177630224334826,3.064051591429009,1.0
4.253380012060152,1.557214530738614,1.0
0.7213102664928157,0.5750330294840698,1.0
9.227185470000355,1.8254635111595094,1.0
0.12397151063891876,2.201595151367949,1.0
11.629761216603532,3.2615394325707188,1.0
0.7266239715245786,0.26087905437567027,1.0
0.10853568679119086,2.2905888143503694,1.0
8.514166761278647,1.4098001118797083,1.0
3.5738339561554615,0.09415099044537145,1.0
6.854976049253204,2.1851504975275193,1.0
6.050654129527962,0.3104079337163146,1.0
9.31896778260246,1.1364314771149568,1.0
0.7969554874684315,3.7513741318074176,1.0
5.374036864732883,0.9324951277731484,1.0
